# fields=10 strings=0,1,5,6,7,8
"%s agrees with %s.","%s agrees with %s.",0,0,0,"%s赞同%s的观点。","%s согласен с %s.","%s está de acuerdo con %s.","%s concorda com %s.",8323198
"感到很惊奇！","%s moos at you. Mooooooooooo.",0,0,0,"%s对你发出牛叫声。哞~~~","%s мычит на вас. Мууууууууу.","%s muge a ti. Mooooooooooo.","%s muge para você. Mooooooooooo.",4128894
"��到很惊奇！","You moo at %s. Mooooooooooo.",0,0,0,"你对%s发出牛叫声。哞~~~","Вы мычите на %s. Мууууууууу.","Muges a %s. Mooooooooooo.","Você muge para %s. Mooooooooooo.",4128894
"�到很惊奇！","%s moos. Mooooooooooo.",0,0,0,"%s发出牛叫声。哞~~~","%s мычит. Мууууууууу.","%s muge. Mooooooooooo.","%s muge. Mooooooooooo.",4128894
"到很惊奇！","Mooooooooooo.",0,0,0,"哞~~~","Мууууууууу.","Mooooooooooo.","Mooooooooooo.",4128894
"��很惊奇！","%s commends %s on a job well done.",0,0,0,"%s赞扬%s的工作完成得很出色。","%s хвалит %s за хорошо выполненную работу.","%s felicita a %s por un trabajo bien hecho.","%s felicita %s por um trabalho bem feito.",4128894
"�很惊奇！","%s commends you on a job well done.",0,0,0,"%s赞扬你的工作完成得很出色。","%s хвалит вас за хорошо выполненную работу.","%s te felicita por un trabajo bien hecho.","%s felicita você por um trabalho bem feito.",4128894
"很惊奇！","You commend %s on a job well done.",0,0,0,"你赞扬%s的工作完成得很出色。","Вы хвалите %s за хорошо выполненную работу.","Felicitas a %s por un trabajo bien hecho.","Você felicita %s por um trabalho bem feito.",4128894
"��惊奇！","%s commends everyone on a job well done.",0,0,0,"%s赞扬大家的工作完成得很出色。","%s хвалит всех за хорошо выполненную раоту.","%s felicita a todos por un trabajo bien hecho.","%s felicita todos por um trabalho bem feito.",4128894
"�惊奇！","You commend everyone on a job well done.",0,0,0,"你赞扬大家的工作完成得很出色。","Вы хвалите всех за хорошо выполненную работу.","Felicitas a todos por un trabajo bien hecho.","Você felicita todos por um trabalho bem feito.",4128894
"�хитились %s!","",0,0,0,"","","","",4128892
"хитились %s!","",0,0,0,"","","","",4128892
"�итились %s!","",0,0,0,"","","","",4128892
"итились %s!","%s cries out for help!",0,0,0,"%s大声呼救！","%s зовет на помощь!","%s pide ayuda a gritos.","%s grita por ajuda.",4128894
"�тились %s!","You cry out for help!",0,0,0,"你大声呼救！","Вы зовете на помощь!","Pides ayuda a gritos.","Você grita por ajuda.",4128894
"тились %s!","",0,0,0,"","","","",4128892
"�ились %s!","",0,0,0,"","","","",4128892
"ились %s!","",0,0,0,"","","","",4128892
"�лись %s!","%s yells incoming enemies!",0,0,0,"%s大叫敌人来了！","%s кричит о наступающих врагах! ","%s grita ¡enemigos acercándose!","%s grita: inimigos se aproximando!",4128894
"лись %s!","You yell incoming enemies!",0,0,0,"你大叫敌人来了！","Вы кричите о наступающих врагах!","Gritas ¡enemigos acercándose!","Você grita: inimigos se aproximando!",4128894
"�ись %s!","",0,0,0,"","","","",4128892
"ись %s!","",0,0,0,"","","","",4128892
"�сь %s!","",0,0,0,"","","","",4128892
"сь %s!","%s starts to charge.",0,0,0,"%s开始冲锋。","%s начинает атаковать.","%s comienza a cargar.","%s começa a carregar.",4128894
"�ь %s!","You start to charge.",0,0,0,"你开始冲锋。","Вы начинаете атаковать.","Empiezas a cargar.","Você começa a carregar.",4128894
"ь %s!","%s yells for %s to flee!",0,0,0,"%s高声喊叫，让%s赶快逃跑！","%s yells for %s to flee!","%s grita a %s que huya.","%s grita para %s fugir.",4128894
"� %s!","%s yells for you to flee!",0,0,0,"%s高声喊叫，让你赶快逃跑！","%s yells for you to flee!","%s te grita que huyas.","%s grita para você fugir.",4128894
" %s!","You yell for %s to flee!",0,0,0,"你高声喊叫，让%s赶快逃跑！","You yell for %s to flee!","Gritas a %s que huya.","Você grita para %s fugir.",4128894
"%s!","%s yells for everyone to flee!",0,0,0,"%s高声喊叫，让所有人都赶快逃跑！","%s кричит всем бежать!","%s grita a todos que huyan.","%s grita para todos fugirem.",4128894
"s!","You yell for everyone to flee!",0,0,0,"你叫所有人快跑！","Вы кричите всем бежать!","Gritas a todos que huyan.","Você grita para todos fugirem.",4128894
"!","%s tells you to attack %s.",0,0,0,"%s要你进攻%s。","%s tells you to attack %s.","%s te dice que ataques a %s.","%s diz a você para atacar %s.",4128894
"","%s tells everyone to attack you.",0,0,0,"%s要所有人攻击你。","%s tells everyone to attack you.","%s le dice a todos que te ataquen.","%s diz a todos para atacarem você.",4128894
"¡Estás asombrado por %s!","You tell everyone to attack %s.",0,0,0,"你要所有人进攻%s。","You tell everyone to attack %s.","Le dices a todos que ataquen a %s.","Você diz a todos para atacarem %s.",4128894
"�Estás asombrado por %s!","%s tells you to attack something.",0,0,0,"%s要你攻击某样东西。","%s tells you to attack something.","%s te dice que ataques algo.","%s diz a você para atacar algo.",4128894
"Estás asombrado por %s!","You tell everyone to attack something.",0,0,0,"你告诉所有人进攻某物。","You tell everyone to attack something.","Le dices a todos que ataquen algo.","Você diz a todos para atacarem algo.",4128894
"stás asombrado por %s!","%s is low on mana.",0,0,0,"%s的法力不足。","У %s мало маны.","%s tiene poco maná.","%s está com pouca mana.",4128894
"tás asombrado por %s!","You announce that you have low mana!",0,0,0,"你宣布你的法力不足！","You announce that you have low mana!","¡Anuncias que tienes poco maná!","Você anuncia que tem pouca mana!",4128894
"ás asombrado por %s!","%s motions for %s to follow.",0,0,0,"%s示意%s跟着。","%s motions for %s to follow.","%s hace señas a %s para que lo siga.","%s acena para %s segui-lo.",4128894
"�s asombrado por %s!","%s motions for you to follow.",0,0,0,"%s示意你跟着。","%s motions for you to follow.","%s te hace señas para que lo sigas.","%s acena para você segui-lo.",4128894
"s asombrado por %s!","You motion for %s to follow.",0,0,0,"你示意%s跟着。","You motion for %s to follow.","Haces señas a %s para que te siga.","Você acena para %s segui-lo.",4128894
" asombrado por %s!","%s motions for you to follow.",0,0,0,"%s示意你跟着。","%s motions for you to follow.","%s te hace señas para que lo sigas.","%s acena para você segui-lo.",4128894
"asombrado por %s!","You motion for everyone to follow.",0,0,0,"你示意所有人跟着。","You motion for everyone to follow.","Haces señas a todos para que te sigan.","Você acena para todos segui-lo.",4128894
"sombrado por %s!","%s asks %s to wait.",0,0,0,"%s要%s等着。","%s просит %s подождать.","%s pide a %s que espere.","%s pede a %s para esperar.",4128894
"ombrado por %s!","%s asks you to wait.",0,0,0,"%s要你等着。","%s просит вас подождать.","%s te pide que esperes.","%s pede para você esperar.",4128894
"mbrado por %s!","You ask %s to wait.",0,0,0,"你要%s等着。","Вы просите %s подождать.","Le pides a %s que espere.","Você pede a %s para esperar.",4128894
"brado por %s!","%s asks you to wait.",0,0,0,"%s要你等着。","%s asks you to wait.","%s te pide que esperes.","%s pede para você esperar.",4128894
"rado por %s!","You ask everyone to wait.",0,0,0,"你要所有人等着。","You ask everyone to wait.","Le pides a todos que esperen.","Você pede a todos para esperarem.",4128894
"ado por %s!","%s calls out for healing!",0,0,0,"%s大声请求治疗！","%s calls out for healing!","%s pide curación a gritos.","%s grita por cura.",4128894
"do por %s!","You call out for healing!",0,0,0,"你大声请求治疗！","You call out for healing!","Pides curación a gritos.","Você grita por cura.",4128894
"o por %s!","%s orders you to open fire.",0,0,0,"%s命令你开火。","%s orders you to open fire.","%s te ordena abrir fuego.","%s ordena que você abra fogo.",4128894
" por %s!","You give the order to open fire.",0,0,0,"你命令开火。","You give the order to open fire.","Das la orden de abrir fuego.","Você dá a ordem de abrir fogo.",4128894
"por %s!","%s flirts with %s.",0,0,0,"%s对%s调情。","%s флиртует с %s.","%s coquetea con %s.","%s flerta com %s.",4128894
"or %s!","%s flirts with you.",0,0,0,"%s对你调情。","%s флиртует с вами.","%s coquetea contigo.","%s flerta com você.",4128894
"r %s!","You flirt with %s.",0,0,0,"你对%s调情。","Вы флиртуете с %s.","Coqueteas con %s.","Você flerta com %s.",4128894
" %s!","%s flirts.",0,0,0,"%s调情。","%s флиртует.","%s coquetea.","%s flerta.",4128894
"%s!","You flirt.",0,0,0,"你调情。","Вы флиртуете.","Coqueteas.","Você flerta.",4128894
"s!","%s tells a joke to %s.",0,0,0,"%s对%s讲了个笑话。","%s рассказывает %s анекдот.","%s le cuenta un chiste a %s.","%s conta uma piada para %s.",4128894
"!","%s tells you a joke.",0,0,0,"%s给你讲了一个笑话。","%s рассказывает вам анекдот.","%s te cuenta un chiste.","%s conta uma piada para você.",4128894
"","You tell %s a joke.",0,0,0,"你给%s讲了一个笑话。","Вы рассказываете %s анекдот.","Le cuentas un chiste a %s.","Você conta uma piada para %s.",4128894
"Você está maravilhado com %s.","%s tells a joke.",0,0,0,"%s讲了一个笑话。","%s рассказывает анекдот.","%s cuenta un chiste.","%s conta uma piada.",4128894
"ocê está maravilhado com %s.","You tell a joke.",0,0,0,"你讲了一个笑话。","Вы рассказываете анекдот.","Cuentas un chiste.","Você conta uma piada.",4128894
"cê está maravilhado com %s.","%s claps for %s, clearly unimpressed.",0,0,0,"%s为%s鼓掌，但很明显不太在意。","%s хлопает в ладоши для %s, явно без восхищения.","%s aplaude a %s, claramente poco impresionado.","%s aplaude %s, claramente pouco impressionado.",4128894
"ê está maravilhado com %s.","%s claps for you, clearly unimpressed.",0,0,0,"%s为你鼓掌，但很明显不太在意。","%s хлопает вам в ладоши, явно без восхищения.","%s te aplaude, claramente poco impresionado.","%s aplaude você, claramente pouco impressionado.",4128894
"� está maravilhado com %s.","You clap for %s, clearly unimpressed.",0,0,0,"你为%s鼓掌，但很明显不太在意。","Вы хлопаете в ладоши для %s, явно без восхищения.","Aplaudes a %s, claramente poco impresionado.","Você aplaude %s, claramente pouco impressionado.",4128894
" está maravilhado com %s.","%s claps half heartedly, clearly unimpressed.",0,0,0,"%s心不在焉地鼓掌，很明显不太在意。","%s хлопает в ладоши без особого энтузиазма, явно без восхищения.","%s aplaude a medias, claramente poco impresionado.","%s aplaude pela metade, claramente pouco impressionado.",4128894
"está maravilhado com %s.","You clap half heartedly, clearly unimpressed.",0,0,0,"你心不在焉地鼓掌，很明显不太在意。","Вы хлопаете в ладоши без особого энтузиазма, явно без восхищения.","Aplaudes a medias, claramente poco impresionado.","Você aplaude pela metade, claramente pouco impressionado.",4128894
"stá maravilhado com %s.","%s winks slyly at %s.",0,0,0,"%s神秘地朝%s眨了眨眼。","%s хитро подмигивает %s.","%s guiña un ojo con picardía a %s.","%s pisca maliciosamente para %s.",4128894
"tá maravilhado com %s.","%s winks slyly at you.",0,0,0,"%s神秘地朝你眨了眨眼。","%s хитро подмигивает вам.","%s te guiña un ojo con picardía.","%s pisca maliciosamente para você.",4128894
"á maravilhado com %s.","You wink slyly at %s.",0,0,0,"你神秘地朝%s眨了眨眼。","Вы хитро подмигиваете %s.","Guiñas un ojo con picardía a %s.","Você pisca maliciosamente para %s.",4128894
"� maravilhado com %s.","%s winks slyly.",0,0,0,"%s神秘地眨了眨眼。","%s хитро подмигивает.","%s guiña un ojo con picardía.","%s pisca maliciosamente.",4128894
" maravilhado com %s.","You wink slyly.",0,0,0,"你神秘地眨了眨眼。","Вы хитро подмигиваете.","Guiñas un ojo con picardía.","Você pisca maliciosamente.",4128894
"maravilhado com %s.","%s gently pats %s.",0,0,0,"%s轻轻地拍了拍%s。","%s нежно похлопывает %s.","%s palmea suavemente a %s.","%s dá tapinhas suaves em %s.",4128894
"aravilhado com %s.","%s gently pats you.",0,0,0,"%s轻轻拍了拍你。","%s нежно похлопывает вас.","%s te palmea suavemente.","%s dá tapinhas suaves em você.",4128894
"ravilhado com %s.","You gently pat %s.",0,0,0,"你轻轻拍了拍%s。","Вы нежно похлопываете %s.","Palmeas suavemente a %s.","Você dá tapinhas suaves em %s.",4128894
"avilhado com %s.","%s needs a pat.",0,0,0,"%s需要一些安慰。","%s нуждается в похлопывании.","%s necesita una palmadita.","%s precisa de um tapinha.",4128894
"vilhado com %s.","You need a pat.",0,0,0,"你需要一些安慰。","Вам нужно похлопывание.","¡Necesitas una palmadita!","Você precisa de um tapinha!",4128894
"ilhado com %s.","%s thinks %s is serious.",0,0,0,"%s认为%s很严肃。","%s считает, что %s настроен серьезно.","%s piensa que %s habla en serio.","%s acha que %s está falando sério.",3604524
